(0.12, 0.16, -0.01)
(0.18, 0.17, -0.02)
(0.22, 0.18, -0.03)
(0.27, 0.19, -0.03)
(0.32, 0.19, -0.04)
(0.37, 0.20, -0.05)
(0.48, 0.22, -0.06)
(0.53, 0.23, -0.07)
(0.53, 0.23, -0.07)
(0.74, 0.27, -0.09)
(0.74, 0.27, -0.09)
(0.85, 0.29, -0.10)
(1.02, 0.32, -0.12)
(1.10, 0.34, -0.13)
(1.18, 0.35, -0.14)
(1.28, 0.37, -0.16)
(1.39, 0.39, -0.17)
(1.57, 0.43, -0.19)
(1.66, 0.44, -0.20)
(1.76, 0.46, -0.21)
(1.98, 0.50, -0.24)
(2.08, 0.52, -0.25)
(2.18, 0.54, -0.26)
(2.29, 0.56, -0.28)
(2.56, 0.60, -0.31)
(2.73, 0.63, -0.33)
(2.85, 0.66, -0.34)
(2.97, 0.68, -0.35)
(3.09, 0.70, -0.37)
(3.37, 0.75, -0.40)
(3.51, 0.77, -0.42)
(3.63, 0.79, -0.43)
(3.88, 0.84, -0.46)
(4.00, 0.86, -0.47)
(4.13, 0.88, -0.48)
(4.39, 0.92, -0.51)
(4.62, 0.96, -0.54)
(4.75, 0.99, -0.55)
(4.88, 1.01, -0.57)
(5.16, 1.06, -0.60)
(5.30, 1.08, -0.61)
(5.45, 1.10, -0.63)
(5.74, 1.15, -0.66)
(5.88, 1.17, -0.67)
(6.16, 1.22, -0.70)
(6.31, 1.24, -0.72)
(6.47, 1.27, -0.73)
(6.75, 1.32, -0.76)
(6.89, 1.34, -0.78)
(7.03, 1.36, -0.79)
(7.35, 1.41, -0.82)
(7.50, 1.44, -0.84)
(7.67, 1.46, -0.85)
(8.01, 1.52, -0.89)
(8.01, 1.52, -0.89)
(8.28, 1.56, -0.91)
(8.63, 1.61, -0.95)
(8.78, 1.63, -0.96)
(8.93, 1.66, -0.97)
(9.25, 1.70, -1.00)
(9.40, 1.72, -1.02)
(9.53, 1.74, -1.03)
(9.69, 1.77, -1.04)
(9.92, 1.80, -1.06)
(10.26, 1.85, -1.09)
(10.40, 1.87, -1.10)
(10.66, 1.90, -1.12)
(10.80, 1.92, -1.13)
(11.06, 1.96, -1.16)
(11.20, 1.98, -1.17)
(11.50, 2.01, -1.19)
(11.68, 2.04, -1.20)
(11.81, 2.05, -1.21)
(12.06, 2.08, -1.23)
(12.28, 2.11, -1.24)
(12.40, 2.13, -1.25)
(12.63, 2.15, -1.27)
(12.85, 2.18, -1.28)
(12.95, 2.19, -1.29)
(13.19, 2.21, -1.30)
(13.32, 2.23, -1.31)
(13.53, 2.25, -1.32)
(13.76, 2.27, -1.33)
(13.85, 2.28, -1.33)
(14.07, 2.30, -1.34)
(14.27, 2.32, -1.35)
(14.38, 2.33, -1.36)
(14.59, 2.34, -1.36)
(14.69, 2.35, -1.37)
(14.90, 2.36, -1.37)
(14.99, 2.37, -1.37)
(15.19, 2.38, -1.38)
(15.29, 2.39, -1.38)
(15.48, 2.40, -1.38)
(15.57, 2.40, -1.38)
(15.76, 2.41, -1.38)
(15.93, 2.41, -1.38)
(16.02, 2.42, -1.38)
(16.21, 2.42, -1.38)
(16.30, 2.43, -1.38)
(16.39, 2.43, -1.38)
(16.57, 2.44, -1.37)
(16.77, 2.44, -1.37)
(16.88, 2.45, -1.37)
(16.98, 2.45, -1.37)
(17.13, 2.45, -1.37)
(17.27, 2.46, -1.36)
(17.38, 2.46, -1.36)
(17.57, 2.47, -1.36)
(17.66, 2.47, -1.35)
(17.87, 2.48, -1.35)
(17.96, 2.48, -1.34)
(18.08, 2.48, -1.34)
(18.19, 2.48, -1.34)
(18.40, 2.49, -1.33)
(18.51, 2.49, -1.33)
(18.51, 2.49, -1.33)
(18.75, 2.50, -1.32)
(18.89, 2.50, -1.31)
(18.99, 2.51, -1.31)
(19.21, 2.51, -1.30)
(19.31, 2.51, -1.29)
(19.41, 2.52, -1.29)
(19.61, 2.52, -1.28)
(19.72, 2.52, -1.27)
(19.81, 2.53, -1.27)
(20.00, 2.53, -1.26)
(20.10, 2.53, -1.25)
(20.20, 2.53, -1.25)
(20.40, 2.54, -1.24)
(20.53, 2.54, -1.23)
(20.53, 2.54, -1.23)
(20.72, 2.54, -1.21)
(20.83, 2.55, -1.21)
(21.05, 2.55, -1.19)
(21.17, 2.55, -1.18)
(21.29, 2.56, -1.18)
(21.39, 2.56, -1.17)
(21.50, 2.56, -1.16)
(21.62, 2.56, -1.15)
(21.73, 2.56, -1.14)
(21.96, 2.57, -1.12)
(22.08, 2.57, -1.11)
(22.18, 2.57, -1.10)
(22.31, 2.57, -1.09)
(22.44, 2.58, -1.08)
(22.57, 2.58, -1.07)
(22.57, 2.58, -1.07)
(22.77, 2.58, -1.05)
(22.88, 2.58, -1.04)
(22.98, 2.59, -1.03)
(23.13, 2.59, -1.01)
(23.26, 2.59, -1.00)
(23.37, 2.59, -0.99)
(23.48, 2.59, -0.98)
(23.67, 2.60, -0.96)
(23.76, 2.60, -0.95)
(23.94, 2.60, -0.93)
(24.02, 2.60, -0.92)
(24.18, 2.60, -0.90)
(24.25, 2.60, -0.89)
(24.41, 2.61, -0.87)
(24.41, 2.61, -0.87)
(24.61, 2.61, -0.85)
(24.61, 2.61, -0.85)
(24.85, 2.61, -0.81)
(24.92, 2.61, -0.80)
(25.07, 2.62, -0.78)
(25.21, 2.62, -0.77)
(25.28, 2.62, -0.76)
(25.42, 2.62, -0.74)
(25.56, 2.62, -0.72)
(25.63, 2.62, -0.71)
(25.77, 2.63, -0.69)
(25.84, 2.63, -0.67)
(25.98, 2.63, -0.65)
(26.11, 2.63, -0.63)
(26.18, 2.63, -0.62)
(26.32, 2.64, -0.60)
(26.46, 2.64, -0.58)
(26.52, 2.64, -0.57)
(26.65, 2.64, -0.54)
(26.71, 2.64, -0.53)
(26.85, 2.64, -0.51)
(26.98, 2.65, -0.49)
(27.05, 2.65, -0.47)
(27.17, 2.65, -0.45)
(27.30, 2.65, -0.43)
(27.36, 2.65, -0.42)
(27.49, 2.65, -0.39)
(27.55, 2.66, -0.38)
(27.68, 2.66, -0.36)
(27.80, 2.66, -0.33)
(27.80, 2.66, -0.33)
(27.99, 2.66, -0.29)
(28.05, 2.67, -0.28)
(28.21, 2.67, -0.24)
(28.30, 2.67, -0.22)
(28.37, 2.67, -0.20)
(28.49, 2.67, -0.17)
(28.55, 2.67, -0.15)
(28.67, 2.68, -0.12)
(28.73, 2.68, -0.10)
(28.85, 2.68, -0.06)
(28.91, 2.68, -0.05)
(29.03, 2.68, -0.01)
(29.14, 2.68, 0.03)
(29.20, 2.68, 0.06)
(29.26, 2.68, 0.08)
(29.41, 2.69, 0.13)
(29.49, 2.69, 0.17)
(29.54, 2.69, 0.19)
(29.66, 2.69, 0.24)
(29.72, 2.69, 0.27)
(29.82, 2.69, 0.32)
(29.93, 2.69, 0.36)
(29.98, 2.69, 0.39)
(30.08, 2.69, 0.44)
(30.18, 2.69, 0.50)
(30.23, 2.69, 0.52)
(30.34, 2.70, 0.58)
(30.39, 2.70, 0.61)
(30.48, 2.70, 0.66)
(30.53, 2.70, 0.69)
(30.63, 2.70, 0.75)
(30.74, 2.70, 0.82)
(30.78, 2.70, 0.85)
(30.88, 2.70, 0.91)
(30.98, 2.70, 0.97)
(31.02, 2.70, 1.01)
(31.12, 2.70, 1.07)
(31.21, 2.70, 1.14)
(31.26, 2.70, 1.18)
(31.36, 2.70, 1.25)
(31.40, 2.70, 1.28)
(31.50, 2.70, 1.35)
(31.59, 2.70, 1.43)
(31.63, 2.70, 1.46)
(31.72, 2.70, 1.54)
(31.81, 2.71, 1.61)
(31.86, 2.71, 1.65)
(31.95, 2.71, 1.74)
(32.00, 2.71, 1.77)
(32.09, 2.71, 1.85)
(32.17, 2.71, 1.93)
(32.22, 2.71, 1.98)
(32.32, 2.71, 2.07)
(32.40, 2.71, 2.15)
(32.44, 2.71, 2.19)
(32.54, 2.71, 2.29)
(32.58, 2.71, 2.33)
(32.67, 2.71, 2.42)
(32.72, 2.71, 2.47)
(32.81, 2.71, 2.57)
(32.86, 2.71, 2.61)
(32.94, 2.71, 2.71)
(33.03, 2.71, 2.80)
(33.11, 2.72, 2.90)
(33.16, 2.72, 2.95)
(33.25, 2.72, 3.05)
(33.29, 2.72, 3.10)
(33.39, 2.72, 3.21)
(33.43, 2.72, 3.26)
(33.51, 2.72, 3.36)
(33.60, 2.72, 3.46)
(33.64, 2.72, 3.51)
(33.73, 2.72, 3.62)
(33.82, 2.72, 3.73)
(33.86, 2.73, 3.78)
(33.95, 2.73, 3.90)
(33.95, 2.73, 3.90)
(34.09, 2.73, 4.07)
(34.14, 2.73, 4.13)
(34.23, 2.73, 4.25)
(34.32, 2.73, 4.37)
(34.36, 2.73, 4.43)
(34.45, 2.74, 4.54)
(34.49, 2.74, 4.60)
(34.58, 2.74, 4.72)
(34.68, 2.74, 4.85)
(34.72, 2.74, 4.91)
(34.82, 2.75, 5.05)
(34.87, 2.75, 5.11)
(34.96, 2.75, 5.23)
(35.00, 2.75, 5.30)
(35.05, 2.75, 5.36)
(35.19, 2.76, 5.55)
(35.23, 2.76, 5.62)
(35.33, 2.76, 5.76)
(35.37, 2.76, 5.82)
(35.47, 2.77, 5.95)
(35.56, 2.77, 6.08)
(35.61, 2.77, 6.15)
(35.70, 2.77, 6.28)
(35.75, 2.78, 6.35)
(35.85, 2.78, 6.50)
(35.94, 2.78, 6.63)
(35.99, 2.79, 6.70)
(36.10, 2.79, 6.86)
(36.17, 2.79, 6.97)
(36.25, 2.80, 7.08)
(36.25, 2.80, 7.08)
(36.38, 2.80, 7.26)
(36.45, 2.81, 7.37)
(36.56, 2.81, 7.54)
(36.67, 2.82, 7.70)
(36.73, 2.82, 7.80)
(36.85, 2.84, 8.01)
(36.91, 2.85, 8.11)
(37.03, 2.86, 8.33)
(37.16, 2.88, 8.58)
(37.24, 2.89, 8.73)
(37.32, 2.91, 8.89)
(37.47, 2.94, 9.18)
(37.60, 2.96, 9.47)
(37.68, 2.98, 9.63)
(37.76, 3.00, 9.80)
(37.91, 3.03, 10.12)
(38.08, 3.07, 10.51)
(38.16, 3.09, 10.71)
(38.25, 3.11, 10.92)
(38.42, 3.16, 11.32)
(38.50, 3.18, 11.51)
(38.67, 3.23, 11.94)
(38.74, 3.25, 12.13)
(38.91, 3.30, 12.57)
(38.98, 3.33, 12.78)
(39.07, 3.35, 13.01)
(39.14, 3.38, 13.23)
(39.30, 3.44, 13.69)
(39.37, 3.47, 13.91)
(39.44, 3.49, 14.14)
(39.56, 3.55, 14.55)
(39.62, 3.58, 14.76)
(39.73, 3.63, 15.17)
(39.79, 3.66, 15.38)
(39.84, 3.69, 15.59)
(39.92, 3.74, 15.98)
(39.95, 3.77, 16.15)
(39.99, 3.80, 16.35)
(40.05, 3.85, 16.73)
(40.06, 3.88, 16.88)
(40.08, 3.91, 17.07)
(40.10, 3.96, 17.38)
(40.10, 3.98, 17.52)
(40.09, 4.03, 17.82)
(40.07, 4.06, 17.97)
(40.04, 4.11, 18.24)
(40.01, 4.13, 18.39)
(39.98, 4.16, 18.54)
(39.90, 4.22, 18.85)
(39.85, 4.25, 19.01)
(39.80, 4.28, 19.16)
(39.69, 4.34, 19.46)
(39.64, 4.37, 19.60)
(39.50, 4.44, 19.92)
(39.42, 4.47, 20.08)
(39.33, 4.51, 20.25)
(39.16, 4.57, 20.58)
(39.07, 4.61, 20.73)
(38.98, 4.64, 20.89)
(38.76, 4.72, 21.24)
(38.76, 4.72, 21.24)
(38.57, 4.78, 21.54)
(38.35, 4.85, 21.85)
(38.23, 4.89, 22.01)
(38.01, 4.96, 22.30)
(37.90, 4.99, 22.44)
(37.68, 5.05, 22.71)
(37.57, 5.08, 22.85)
(37.35, 5.14, 23.11)
(37.12, 5.21, 23.38)
(37.00, 5.24, 23.50)
(36.76, 5.30, 23.77)
(36.64, 5.33, 23.90)
(36.37, 5.40, 24.18)
(36.24, 5.43, 24.31)
(36.12, 5.46, 24.44)
(35.86, 5.52, 24.69)
(35.59, 5.58, 24.96)
(35.46, 5.61, 25.08)
(35.19, 5.67, 25.34)
(34.92, 5.73, 25.59)
(34.80, 5.75, 25.69)
(34.53, 5.81, 25.93)
(34.40, 5.83, 26.05)
(34.14, 5.89, 26.27)
(33.88, 5.94, 26.49)
(33.76, 5.96, 26.59)
(33.51, 6.01, 26.80)
(33.25, 6.06, 27.01)
(33.12, 6.08, 27.11)
(32.98, 6.10, 27.22)
(32.72, 6.15, 27.42)
(32.45, 6.20, 27.63)
(32.33, 6.22, 27.72)
(32.07, 6.26, 27.92)
(31.85, 6.29, 28.08)
(31.72, 6.31, 28.17)
(31.47, 6.35, 28.35)
(31.36, 6.36, 28.43)
(31.13, 6.39, 28.59)
(30.90, 6.42, 28.74)
(30.80, 6.43, 28.81)
(30.58, 6.46, 28.96)
(30.48, 6.47, 29.02)
(30.35, 6.48, 29.10)
(30.19, 6.50, 29.20)
(29.97, 6.52, 29.34)
(29.85, 6.53, 29.41)
(29.66, 6.54, 29.53)
(29.57, 6.54, 29.57)
(29.40, 6.55, 29.67)
(29.33, 6.55, 29.71)
(29.19, 6.55, 29.78)
(29.05, 6.55, 29.85)
(28.98, 6.55, 29.89)
(28.83, 6.55, 29.96)
(28.76, 6.55, 30.00)
(28.61, 6.55, 30.07)
(28.54, 6.55, 30.11)
(28.40, 6.55, 30.18)
(28.34, 6.55, 30.21)
(28.20, 6.55, 30.27)
(28.07, 6.55, 30.34)
(28.01, 6.55, 30.37)
(27.87, 6.55, 30.43)
(27.79, 6.55, 30.47)
(27.66, 6.55, 30.53)
(27.53, 6.55, 30.59)
(27.47, 6.55, 30.62)
(27.34, 6.55, 30.67)
(27.28, 6.55, 30.70)
(27.16, 6.55, 30.76)
(27.03, 6.55, 30.81)
(26.97, 6.55, 30.84)
(26.85, 6.55, 30.89)
(26.79, 6.55, 30.92)
(26.72, 6.55, 30.95)
(26.54, 6.55, 31.02)
(26.49, 6.55, 31.05)
(26.37, 6.55, 31.10)
(26.25, 6.55, 31.14)
(26.20, 6.55, 31.16)
(26.07, 6.55, 31.21)
(26.01, 6.55, 31.24)
(25.88, 6.55, 31.29)
(25.82, 6.55, 31.31)
(25.70, 6.55, 31.36)
(25.63, 6.55, 31.38)
(25.51, 6.55, 31.43)
(25.45, 6.55, 31.45)
(25.33, 6.55, 31.49)
(25.27, 6.55, 31.51)
(25.16, 6.55, 31.55)
(25.09, 6.55, 31.58)
(24.98, 6.55, 31.62)
(24.87, 6.55, 31.65)
(24.81, 6.55, 31.67)
(24.70, 6.55, 31.71)
(24.60, 6.55, 31.74)
(24.55, 6.55, 31.75)
(24.44, 6.55, 31.79)
(24.33, 6.55, 31.82)
(24.28, 6.55, 31.84)
(24.16, 6.55, 31.87)
(24.11, 6.55, 31.89)
(24.01, 6.55, 31.91)
(23.95, 6.55, 31.93)
(23.90, 6.55, 31.95)
(23.75, 6.55, 31.99)
(23.69, 6.55, 32.00)
(23.58, 6.55, 32.03)
(23.47, 6.55, 32.06)
(23.42, 6.55, 32.07)
(23.31, 6.55, 32.10)
(23.26, 6.55, 32.11)
(23.13, 6.55, 32.14)
(23.06, 6.55, 32.15)
(23.00, 6.55, 32.17)
(22.90, 6.55, 32.19)
(22.80, 6.55, 32.21)
(22.75, 6.55, 32.22)
(22.64, 6.55, 32.24)
(22.59, 6.55, 32.25)
(22.46, 6.55, 32.28)
(22.39, 6.55, 32.29)
(22.33, 6.55, 32.30)
(22.22, 6.55, 32.32)
(22.17, 6.55, 32.33)
(22.07, 6.55, 32.34)
(21.97, 6.55, 32.36)
(21.92, 6.55, 32.37)
(21.82, 6.55, 32.38)
(21.72, 6.55, 32.40)
(21.68, 6.55, 32.40)
(21.57, 6.55, 32.42)
(21.46, 6.55, 32.43)
(21.40, 6.55, 32.44)
(21.29, 6.55, 32.45)
(21.29, 6.55, 32.45)
(21.13, 6.55, 32.47)
(21.08, 6.55, 32.48)
(20.97, 6.55, 32.49)
(20.92, 6.55, 32.50)
(20.80, 6.55, 32.51)
(20.70, 6.55, 32.52)
(20.65, 6.55, 32.52)
(20.54, 6.55, 32.53)
(20.49, 6.55, 32.54)
(20.38, 6.55, 32.54)
(20.28, 6.55, 32.55)
(20.23, 6.55, 32.56)
(20.12, 6.55, 32.56)
(20.02, 6.55, 32.57)
(19.97, 6.55, 32.57)
(19.85, 6.55, 32.58)
(19.80, 6.55, 32.58)
(19.70, 6.55, 32.59)
(19.58, 6.55, 32.59)
(19.53, 6.55, 32.60)
(19.41, 6.55, 32.60)
(19.36, 6.55, 32.60)
(19.25, 6.55, 32.61)
(19.14, 6.55, 32.61)
(19.08, 6.55, 32.61)
(18.97, 6.55, 32.62)
(18.91, 6.55, 32.62)
(18.80, 6.55, 32.62)
(18.69, 6.55, 32.62)
(18.63, 6.55, 32.62)
(18.57, 6.55, 32.62)
(18.45, 6.55, 32.63)
(18.34, 6.55, 32.63)
(18.22, 6.55, 32.63)
(18.17, 6.55, 32.63)
(18.05, 6.55, 32.63)
(17.93, 6.55, 32.63)
(17.88, 6.55, 32.63)
(17.76, 6.55, 32.63)
(17.70, 6.55, 32.63)
(17.58, 6.55, 32.63)
(17.46, 6.56, 32.62)
(17.40, 6.56, 32.61)
(17.27, 6.57, 32.60)
(17.14, 6.58, 32.59)
(17.08, 6.58, 32.58)
(16.95, 6.60, 32.56)
(16.88, 6.60, 32.55)
(16.75, 6.62, 32.53)
(16.69, 6.63, 32.52)
(16.55, 6.64, 32.49)
(16.42, 6.66, 32.46)
(16.35, 6.67, 32.44)
(16.21, 6.70, 32.41)
(16.08, 6.72, 32.37)
(16.02, 6.73, 32.36)
(15.94, 6.74, 32.34)
(15.84, 6.76, 32.31)
(15.66, 6.80, 32.25)
(15.58, 6.82, 32.22)
(15.44, 6.85, 32.17)
(15.44, 6.85, 32.17)
(15.27, 6.89, 32.11)
(15.09, 6.93, 32.05)
(15.01, 6.95, 32.02)
(14.87, 6.99, 31.96)
(14.72, 7.03, 31.90)
(14.65, 7.05, 31.87)
(14.49, 7.09, 31.80)
(14.42, 7.11, 31.77)
(14.26, 7.16, 31.70)
(14.19, 7.18, 31.66)
(14.03, 7.23, 31.59)
(13.87, 7.28, 31.51)
(13.79, 7.30, 31.47)
(13.63, 7.35, 31.39)
(13.63, 7.35, 31.39)
(13.40, 7.43, 31.27)
(13.32, 7.46, 31.23)
(13.16, 7.51, 31.14)
(13.01, 7.57, 31.05)
(12.92, 7.60, 31.01)
(12.76, 7.65, 30.91)
(12.68, 7.68, 30.87)
(12.52, 7.74, 30.77)
(12.45, 7.77, 30.73)
(12.28, 7.83, 30.63)
(12.13, 7.89, 30.53)
(12.05, 7.92, 30.48)
(11.89, 7.98, 30.38)
(11.74, 8.05, 30.28)
(11.74, 8.05, 30.28)
(11.48, 8.15, 30.12)
(11.40, 8.18, 30.06)
(11.24, 8.25, 29.95)
(11.17, 8.28, 29.90)
(11.00, 8.35, 29.79)
(10.91, 8.39, 29.73)
(10.73, 8.46, 29.60)
(10.65, 8.50, 29.54)
(10.48, 8.57, 29.42)
(10.40, 8.61, 29.36)
(10.23, 8.69, 29.23)
(10.06, 8.76, 29.11)
(9.98, 8.80, 29.05)
(9.82, 8.87, 28.92)
(9.73, 8.91, 28.86)
(9.57, 8.99, 28.73)
(9.40, 9.06, 28.60)
(9.33, 9.10, 28.54)
(9.16, 9.18, 28.40)
(9.07, 9.22, 28.33)
(8.89, 9.31, 28.19)
(8.81, 9.35, 28.12)
(8.63, 9.43, 27.98)
(8.55, 9.47, 27.91)
(8.34, 9.57, 27.73)
(8.23, 9.63, 27.63)
(8.14, 9.67, 27.56)
(7.97, 9.76, 27.41)
(7.90, 9.80, 27.35)
(7.70, 9.89, 27.18)
(7.70, 9.89, 27.18)
(7.51, 9.99, 27.00)
(7.38, 10.06, 26.89)
(7.21, 10.15, 26.73)
(7.11, 10.20, 26.64)
(6.94, 10.29, 26.49)
(6.86, 10.33, 26.41)
(6.69, 10.42, 26.25)
(6.53, 10.50, 26.10)
(6.44, 10.55, 26.02)
(6.27, 10.64, 25.85)
(6.19, 10.69, 25.77)
(6.01, 10.78, 25.59)
(5.93, 10.82, 25.52)
(5.76, 10.92, 25.34)
(5.68, 10.96, 25.27)
(5.52, 11.05, 25.11)
(5.36, 11.13, 24.95)
(5.29, 11.18, 24.87)
(5.13, 11.26, 24.71)
(5.05, 11.31, 24.63)
(4.90, 11.39, 24.46)
(4.73, 11.49, 24.29)
(4.65, 11.53, 24.20)
(4.48, 11.63, 24.02)
(4.40, 11.67, 23.94)
(4.32, 11.72, 23.84)
(4.14, 11.82, 23.65)
(4.06, 11.87, 23.56)
(3.88, 11.97, 23.36)
(3.79, 12.02, 23.27)
(3.63, 12.12, 23.08)
(3.54, 12.17, 22.98)
(3.45, 12.22, 22.88)
(3.28, 12.32, 22.68)
(3.19, 12.37, 22.58)
(3.10, 12.43, 22.47)
(2.93, 12.52, 22.28)
(2.85, 12.57, 22.18)
(2.70, 12.66, 21.99)
(2.55, 12.75, 21.82)
(2.48, 12.79, 21.73)
(2.33, 12.88, 21.55)
(2.27, 12.92, 21.47)
(2.11, 13.01, 21.28)
(1.98, 13.09, 21.11)
(1.98, 13.09, 21.11)
(1.76, 13.22, 20.83)
(1.70, 13.26, 20.75)
(1.56, 13.35, 20.57)
(1.42, 13.43, 20.39)
(1.35, 13.48, 20.29)
(1.20, 13.57, 20.09)
(1.14, 13.61, 20.01)
(1.00, 13.69, 19.82)
(0.94, 13.73, 19.74)
(0.80, 13.82, 19.54)
(0.72, 13.86, 19.44)
(0.59, 13.95, 19.26)
(0.47, 14.02, 19.08)
(0.41, 14.06, 18.99)
(0.34, 14.11, 18.89)
(0.20, 14.19, 18.69)
(0.08, 14.27, 18.51)
(0.01, 14.31, 18.42)
(-0.12, 14.40, 18.21)
(-0.18, 14.43, 18.13)
(-0.30, 14.51, 17.94)
(-0.42, 14.58, 17.76)
(-0.47, 14.62, 17.67)
(-0.60, 14.70, 17.47)
(-0.65, 14.73, 17.38)
(-0.77, 14.81, 17.20)
(-0.82, 14.84, 17.11)
(-0.94, 14.92, 16.91)
(-1.00, 14.96, 16.82)
(-1.11, 15.03, 16.63)
(-1.21, 15.10, 16.46)
(-1.27, 15.13, 16.36)
(-1.38, 15.21, 16.16)
(-1.43, 15.24, 16.07)
(-1.54, 15.31, 15.88)
(-1.59, 15.34, 15.79)
(-1.69, 15.41, 15.61)
(-1.78, 15.47, 15.43)
(-1.83, 15.50, 15.34)
(-1.93, 15.56, 15.15)
(-1.98, 15.60, 15.06)
(-2.07, 15.66, 14.87)
(-2.16, 15.72, 14.70)
(-2.20, 15.74, 14.61)
(-2.29, 15.80, 14.43)
(-2.29, 15.80, 14.43)
(-2.42, 15.89, 14.14)
(-2.47, 15.92, 14.04)
(-2.56, 15.98, 13.85)
(-2.59, 16.01, 13.76)
(-2.67, 16.06, 13.57)
(-2.71, 16.08, 13.49)
(-2.79, 16.14, 13.31)
(-2.82, 16.16, 13.22)
(-2.90, 16.21, 13.03)
(-2.96, 16.26, 12.86)
(-3.00, 16.28, 12.77)
(-3.07, 16.33, 12.59)
(-3.12, 16.36, 12.45)
(-3.16, 16.39, 12.33)
(-3.19, 16.41, 12.23)
(-3.19, 16.41, 12.23)
(-3.27, 16.46, 12.01)
(-3.34, 16.51, 11.79)
(-3.37, 16.53, 11.69)
(-3.42, 16.57, 11.51)
(-3.45, 16.59, 11.42)
(-3.50, 16.62, 11.25)
(-3.54, 16.65, 11.07)
(-3.56, 16.67, 10.99)
(-3.60, 16.69, 10.83)
(-3.62, 16.71, 10.74)
(-3.66, 16.73, 10.57)
(-3.68, 16.74, 10.50)
(-3.71, 16.77, 10.33)
(-3.74, 16.79, 10.16)
(-3.74, 16.79, 10.16)
(-3.78, 16.82, 9.91)
(-3.80, 16.83, 9.83)
(-3.82, 16.84, 9.66)
(-3.83, 16.85, 9.58)
(-3.85, 16.86, 9.42)
(-3.86, 16.87, 9.35)
(-3.87, 16.88, 9.19)
(-3.88, 16.89, 9.04)
(-3.89, 16.89, 8.96)
(-3.89, 16.90, 8.80)
(-3.90, 16.90, 8.72)
(-3.90, 16.90, 8.57)
(-3.90, 16.90, 8.42)
(-3.90, 16.90, 8.35)
(-3.90, 16.90, 8.27)
(-3.89, 16.90, 8.11)
(-3.89, 16.90, 7.95)
(-3.89, 16.90, 7.87)
(-3.88, 16.90, 7.70)
(-3.87, 16.90, 7.54)
(-3.87, 16.90, 7.46)
(-3.86, 16.90, 7.29)
(-3.85, 16.90, 7.12)
(-3.84, 16.90, 7.02)
(-3.82, 16.90, 6.85)
(-3.82, 16.90, 6.75)
(-3.80, 16.90, 6.56)
(-3.79, 16.90, 6.47)
(-3.77, 16.90, 6.29)
(-3.76, 16.90, 6.19)
(-3.74, 16.90, 6.00)
(-3.73, 16.90, 5.89)
